workerid,correct,condition,gameId,selected,orig_trialNum,orig_repNum,matcher_trialNum,matcher_repNum,target,original_pct_correct,message_history,target_history,message,model_logprobs
5001,False,random,22dyGMRgestp8u5Lc,B,50,4,31,2,G,1.0,"[[{""role"":""describer"",""text"":""baby looking up, bow in back of head"",""message_number"":1}]]","[""B""]","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]","{'E': -1.5410410165786743, 'D': -1.5410410165786743, 'C': -1.9160410165786743, 'F': -2.0410408973693848, 'A': -2.1660408973693848, 'G': -2.6660408973693848, 'H': -3.1660408973693848, 'B': -3.4160408973693848, 'I': -4.166040897369385, 'J': -4.666040897369385, 'K': -6.041040897369385, 'L': -6.416040897369385}"
5001,False,random,Z2WAkYpWiXwuGcdME,F,34,2,32,2,L,1.0,"[[{""role"":""describer"",""text"":""karate guy"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling with arms in air"",""message_number"":1}],[{""role"":""describer"",""text"":""guy lying sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""looking kind of sad, head down"",""message_number"":2}]]","[""I"",""B"",""F""]","[{""role"":""describer"",""text"":""begging no triangle"",""message_number"":1}]","{'C': -1.746226191520691, 'D': -1.496226191520691, 'E': -1.496226191520691, 'G': -2.2462263107299805, 'A': -2.3712263107299805, 'H': -2.3712263107299805, 'J': -3.6212263107299805, 'B': -3.9962263107299805, 'I': -4.1212263107299805, 'F': -4.2462263107299805, 'K': -5.4962263107299805, 'L': -6.1212263107299805}"
5001,False,random,MDLyuv29jevaGLSeT,J,60,5,33,2,A,0.6666666666666666,"[[{""role"":""describer"",""text"":""arms up in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1},{""role"":""describer"",""text"":""slouched facing right"",""message_number"":2}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}]]","[""C"",""E"",""J""]","[{""role"":""describer"",""text"":""penguin"",""message_number"":1}]","{'K': -2.256134510040283, 'H': -1.6311345100402832, 'F': -2.131134510040283, 'G': -2.131134510040283, 'I': -2.131134510040283, 'D': -2.256134510040283, 'A': -2.381134510040283, 'B': -2.631134510040283, 'L': -3.256134510040283, 'E': -5.256134510040283, 'C': -5.506134510040283, 'J': -6.006134510040283}"
5001,True,random,Z2WAkYpWiXwuGcdME,C,12,1,34,2,C,1.0,"[[{""role"":""describer"",""text"":""karate guy"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling with arms in air"",""message_number"":1}],[{""role"":""describer"",""text"":""guy lying sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""looking kind of sad, head down"",""message_number"":2}],[{""role"":""describer"",""text"":""begging no triangle"",""message_number"":1}]]","[""I"",""B"",""F"",""L""]","[{""role"":""describer"",""text"":""person with arms in the air and standing"",""message_number"":1},{""role"":""describer"",""text"":""not kneeling"",""message_number"":2},{""role"":""matcher"",""text"":""no feet"",""message_number"":3},{""role"":""describer"",""text"":""no feet"",""message_number"":4}]","{'B': -3.992583751678467, 'H': -1.9925836324691772, 'D': -2.117583751678467, 'E': -2.242583751678467, 'J': -2.242583751678467, 'C': -2.367583751678467, 'K': -2.367583751678467, 'G': -2.492583751678467, 'I': -2.492583751678467, 'A': -2.617583751678467, 'F': -4.617583751678467, 'L': -5.617583751678467}"
5001,True,random,rSMFkjhskBteiyQMB,H,2,0,35,2,H,1.0,"[[{""role"":""describer"",""text"":""speaker straight"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}],[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}],[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]]","[""D"",""E"",""K"",""C"",""J""]","[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]","{'G': -1.9728844165802002, 'H': -1.7228844165802002, 'A': -1.8478844165802002, 'I': -1.8478844165802002, 'F': -1.9728844165802002, 'B': -2.3478844165802, 'L': -2.4728844165802, 'C': -4.972884178161621, 'E': -5.097884178161621, 'D': -5.472884178161621, 'K': -5.722884178161621, 'J': -5.847884178161621}"
5001,True,random,GWCD2NGoiA2n5Wh2i,I,5,0,36,3,I,0.8,"[[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}],[{""role"":""matcher"",""text"":""sitting man was last"",""message_number"":1},{""role"":""describer"",""text"":""this one is podium guy, facing left"",""message_number"":2}],[{""role"":""matcher"",""text"":""Bean"",""message_number"":1},{""role"":""matcher"",""text"":""Poor bean body, should do a bit of exercise"",""message_number"":2},{""role"":""describer"",""text"":""kneeling man, facing right this time"",""message_number"":3},{""role"":""matcher"",""text"":""he could be triangle butt"",""message_number"":4}]]","[""K"",""D"",""L""]","[{""role"":""describer"",""text"":""this guy looks like he's doing a high kick to the right"",""message_number"":1},{""role"":""describer"",""text"":""body leaning to the left"",""message_number"":2},{""role"":""describer"",""text"":""weird double triangle body haha"",""message_number"":3},{""role"":""matcher"",""text"":""hmm with his 'robe' draping the ground low and to the left"",""message_number"":4},{""role"":""describer"",""text"":""like, standing on one leg, with another leg outstretched to the right"",""message_number"":5},{""role"":""matcher"",""text"":""like an ice skater"",""message_number"":6},{""role"":""describer"",""text"":""i wouldn't call what he's wearing a robe"",""message_number"":7},{""role"":""describer"",""text"":""yeah ice skater is a good description!"",""message_number"":8},{""role"":""matcher"",""text"":""beak looking thing to left"",""message_number"":9},{""role"":""matcher"",""text"":""2 pointy triangles on left"",""message_number"":10},{""role"":""matcher"",""text"":""under head"",""message_number"":11},{""role"":""describer"",""text"":""yup yup two pointy triangles facing left, with a head, one leg down and one to the right"",""message_number"":12}]","{'A': -3.0761704444885254, 'J': -1.826170563697815, 'H': -1.951170563697815, 'I': -2.0761704444885254, 'G': -2.2011704444885254, 'F': -2.3261704444885254, 'E': -2.8261704444885254, 'B': -3.0761704444885254, 'C': -3.2011704444885254, 'K': -5.451170444488525, 'L': -5.701170444488525, 'D': -7.201170444488525}"
5001,True,random,x8BXJBHh3RxchPoHv,C,47,3,37,3,C,1.0,"[[{""role"":""describer"",""text"":""like someone kneeling"",""message_number"":1},{""role"":""describer"",""text"":""facing to the right of screen"",""message_number"":2},{""role"":""matcher"",""text"":""arms together or spread"",""message_number"":3},{""role"":""matcher"",""text"":""arms raised"",""message_number"":4},{""role"":""describer"",""text"":""arms raised"",""message_number"":5}],[{""role"":""describer"",""text"":""praying person"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting down"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2},{""role"":""describer"",""text"":""knees up"",""message_number"":3}],[{""role"":""describer"",""text"":""kneeling with arms on each side"",""message_number"":1},{""role"":""describer"",""text"":""looking down slightly"",""message_number"":2}],[{""role"":""describer"",""text"":""kneeling down with arms pointing towards the right"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling not crouching"",""message_number"":2},{""role"":""describer"",""text"":""full kneeling"",""message_number"":3},{""role"":""matcher"",""text"":""feet up sorry haha"",""message_number"":4}],[{""role"":""describer"",""text"":""sermon"",""message_number"":1}]]","[""B"",""K"",""F"",""B"",""K"",""D""]","[{""role"":""describer"",""text"":""ghost"",""message_number"":1}]","{'J': -1.7267787456512451, 'H': -1.9767787456512451, 'G': -2.101778745651245, 'I': -2.101778745651245, 'E': -2.226778745651245, 'L': -2.476778745651245, 'C': -2.851778745651245, 'A': -2.976778745651245, 'D': -3.351778745651245, 'F': -3.601778745651245, 'K': -4.101778984069824, 'B': -4.851778984069824}"
5001,True,random,LzNv7CD7gRuxpk7cQ,A,37,3,38,3,A,1.0,"[[{""role"":""describer"",""text"":""looks like a person bending their knees"",""message_number"":1},{""role"":""describer"",""text"":""stood with knees bent"",""message_number"":2},{""role"":""matcher"",""text"":""what direction do they face"",""message_number"":3},{""role"":""describer"",""text"":""centre"",""message_number"":4},{""role"":""describer"",""text"":""right"",""message_number"":5},{""role"":""matcher"",""text"":""arms to the right"",""message_number"":6},{""role"":""matcher"",""text"":""Does it look like they could be holding a book"",""message_number"":7},{""role"":""describer"",""text"":""knees bent to the right"",""message_number"":8},{""role"":""matcher"",""text"":""back legs up in the air"",""message_number"":9},{""role"":""describer"",""text"":""no back legs not up"",""message_number"":10}],[{""role"":""describer"",""text"":""Like a man facing left marching with a flag over his shoulder"",""message_number"":1},{""role"":""describer"",""text"":""Face is pointy looking down"",""message_number"":2}]]","[""L"",""A""]","[{""role"":""describer"",""text"":""man marching with flag over shoulder"",""message_number"":1}]","{'A': -0.26519930362701416, 'B': -3.6401991844177246, 'D': -3.6401991844177246, 'E': -3.6401991844177246, 'C': -3.7651991844177246, 'F': -3.7651991844177246, 'G': -4.015199184417725, 'H': -4.015199184417725, 'J': -4.015199184417725, 'I': -4.265199184417725, 'K': -4.515199184417725, 'L': -6.140199184417725}"
5001,True,random,GWCD2NGoiA2n5Wh2i,E,63,5,39,3,E,1.0,"[[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}],[{""role"":""matcher"",""text"":""sitting man was last"",""message_number"":1},{""role"":""describer"",""text"":""this one is podium guy, facing left"",""message_number"":2}],[{""role"":""matcher"",""text"":""Bean"",""message_number"":1},{""role"":""matcher"",""text"":""Poor bean body, should do a bit of exercise"",""message_number"":2},{""role"":""describer"",""text"":""kneeling man, facing right this time"",""message_number"":3},{""role"":""matcher"",""text"":""he could be triangle butt"",""message_number"":4}],[{""role"":""describer"",""text"":""this guy looks like he's doing a high kick to the right"",""message_number"":1},{""role"":""describer"",""text"":""body leaning to the left"",""message_number"":2},{""role"":""describer"",""text"":""weird double triangle body haha"",""message_number"":3},{""role"":""matcher"",""text"":""hmm with his 'robe' draping the ground low and to the left"",""message_number"":4},{""role"":""describer"",""text"":""like, standing on one leg, with another leg outstretched to the right"",""message_number"":5},{""role"":""matcher"",""text"":""like an ice skater"",""message_number"":6},{""role"":""describer"",""text"":""i wouldn't call what he's wearing a robe"",""message_number"":7},{""role"":""describer"",""text"":""yeah ice skater is a good description!"",""message_number"":8},{""role"":""matcher"",""text"":""beak looking thing to left"",""message_number"":9},{""role"":""matcher"",""text"":""2 pointy triangles on left"",""message_number"":10},{""role"":""matcher"",""text"":""under head"",""message_number"":11},{""role"":""describer"",""text"":""yup yup two pointy triangles facing left, with a head, one leg down and one to the right"",""message_number"":12}]]","[""K"",""D"",""L"",""I""]","[{""role"":""matcher"",""text"":""minnesota"",""message_number"":1},{""role"":""describer"",""text"":""bunny ears for this round! we're really truckin'"",""message_number"":2}]","{'J': -1.9813122749328613, 'E': -2.1063122749328613, 'H': -2.1063122749328613, 'F': -2.2313122749328613, 'G': -2.2313122749328613, 'A': -2.3563122749328613, 'B': -2.6063122749328613, 'C': -2.6063122749328613, 'D': -3.4813122749328613, 'K': -3.9813122749328613, 'L': -3.9813122749328613, 'I': -4.231312274932861}"
5001,True,random,MDLyuv29jevaGLSeT,D,22,1,40,3,D,1.0,"[[{""role"":""describer"",""text"":""arms up in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1},{""role"":""describer"",""text"":""slouched facing right"",""message_number"":2}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""penguin"",""message_number"":1}]]","[""C"",""E"",""J"",""A""]","[{""role"":""describer"",""text"":""standing up straight facing left with hands out"",""message_number"":1}]","{'F': -1.6532914638519287, 'H': -1.6532914638519287, 'D': -1.7782914638519287, 'G': -1.9032914638519287, 'B': -2.1532914638519287, 'I': -2.2782914638519287, 'K': -2.9032914638519287, 'L': -4.278291702270508, 'C': -5.778291702270508, 'E': -6.153291702270508, 'J': -7.153291702270508, 'A': -7.403291702270508}"
5001,False,random,GWCD2NGoiA2n5Wh2i,D,71,5,41,3,C,1.0,"[[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}],[{""role"":""matcher"",""text"":""sitting man was last"",""message_number"":1},{""role"":""describer"",""text"":""this one is podium guy, facing left"",""message_number"":2}],[{""role"":""matcher"",""text"":""Bean"",""message_number"":1},{""role"":""matcher"",""text"":""Poor bean body, should do a bit of exercise"",""message_number"":2},{""role"":""describer"",""text"":""kneeling man, facing right this time"",""message_number"":3},{""role"":""matcher"",""text"":""he could be triangle butt"",""message_number"":4}],[{""role"":""describer"",""text"":""this guy looks like he's doing a high kick to the right"",""message_number"":1},{""role"":""describer"",""text"":""body leaning to the left"",""message_number"":2},{""role"":""describer"",""text"":""weird double triangle body haha"",""message_number"":3},{""role"":""matcher"",""text"":""hmm with his 'robe' draping the ground low and to the left"",""message_number"":4},{""role"":""describer"",""text"":""like, standing on one leg, with another leg outstretched to the right"",""message_number"":5},{""role"":""matcher"",""text"":""like an ice skater"",""message_number"":6},{""role"":""describer"",""text"":""i wouldn't call what he's wearing a robe"",""message_number"":7},{""role"":""describer"",""text"":""yeah ice skater is a good description!"",""message_number"":8},{""role"":""matcher"",""text"":""beak looking thing to left"",""message_number"":9},{""role"":""matcher"",""text"":""2 pointy triangles on left"",""message_number"":10},{""role"":""matcher"",""text"":""under head"",""message_number"":11},{""role"":""describer"",""text"":""yup yup two pointy triangles facing left, with a head, one leg down and one to the right"",""message_number"":12}],[{""role"":""matcher"",""text"":""minnesota"",""message_number"":1},{""role"":""describer"",""text"":""bunny ears for this round! we're really truckin'"",""message_number"":2}]]","[""K"",""D"",""L"",""I"",""E""]","[{""role"":""matcher"",""text"":""Podium guy"",""message_number"":1},{""role"":""describer"",""text"":""last oneeee! and it's flying man!!"",""message_number"":2}]","{'C': -2.692875862121582, 'H': -1.567875862121582, 'J': -1.817875862121582, 'F': -1.942875862121582, 'G': -2.067875862121582, 'A': -2.192875862121582, 'B': -2.567875862121582, 'E': -5.192875862121582, 'K': -5.692875862121582, 'I': -6.692875862121582, 'L': -7.067875862121582, 'D': -7.567875862121582}"
